interest	utility	cost	course	gender	year	high.math
1.25	5.25	7	0	M	1	Calc
5.25	5.75	6.3	0	F	1	Calc
6	7	4	1	M	1	Calc
6.75	6.75	1.3	1	M	1	Calc
2	6	7	0	F	1	Calc
5.5	4.75	4.7	1	F	1	Calc
2	6.25	4.3	0	F	1	pCalc
4.75	6	6	1	M	1	pCalc
4	6.25	5	0	F	1	pCalc
4.25	1.25	6	0	F	1	pCalc
6	6.75	2	1	F	1	pCalc
3.75	5.75	5.3	0	F	1	pCalc
1	4	6.7	0	F	1	pCalc
4	6	6.7	1	F	1	pCalc
1.75	5.25	5.3	1	M	1	pCalc
5.5	5.75	5.3	0	F	1	pCalc
4.25	6	5.7	0	F	1	pCalc
6	6	6.3	0	F	1	pCalc
2.5	5.75	6.7	1	F	1	pCalc
5.5	6.25	3.7	1	F	1	pCalc
3.25	4.75	7	1	F	1	pCalc
4.75	5.5	5.3	0	F	1	Stats
6	7	3	1	M	1	Stats
5.25	6	4.3	1	M	1	Stats
3.25	5.5	5.7	1	F	1	Stats
3.25	7	6.3	1	F	1	Stats
6	6	5.7	1	M	1	Stats
7	6.75	1	1	F	2	Calc
4.75	6	5.3	0	F	2	Calc
4.5	6.75	3.3	1	F	2	Calc
6	6.25	4.7	1	M	2	Calc
4.5	6	3.7	0	F	2	Calc
5.5	6	1.3	1	F	2	Calc
1	3	7	1	F	2	Calc
2.75	4.5	3.3	0	F	2	Calc
5	6	5.3	1	M	2	Calc
5.75	5.75	4.7	1	F	2	Calc
5	4.75	2	1	F	2	Calc
3	6.25	4.3	0	F	2	Calc
6	6	2.7	0	M	2	Calc
5	6	4	1	F	2	Calc
5	7	6.3	0	M	2	Calc
1.75	3.75	5.7	0	F	2	Calc
5	6	5	0	F	2	pCalc
2.75	5.5	4.7	0	F	2	pCalc
6	6	4.3	1	F	2	pCalc
3	6	2	0	F	2	pCalc
2	4.5	6.7	0	F	2	pCalc
3.75	7	6.7	0	F	2	pCalc
6.75	4.75	5.7	1	F	2	pCalc
3.25	5.75	4	0	F	2	pCalc
5.5	6.5	5.7	0	F	2	pCalc
5	5	5.3	1	F	2	Stats
4.5	5.75	6.3	1	F	3	Calc
7	5	2.7	1	M	3	Calc
6.5	6	2.3	1	F	3	Calc
6.25	6	2.7	1	F	3	Calc
7	6.75	1	1	F	3	Calc
6	6	2	1	F	3	Calc
3.75	6	6	0	F	3	Calc
6	5.75	3.3	1	F	3	Calc
4.5	3.25	6	0	F	3	Calc
5	6	3.7	1	F	3	Calc
5.25	6.75	4.7	1	F	3	Calc
7	7	3	1	M	3	Calc
5	5	4	0	M	3	Calc
5	6	1	1	F	3	Calc
5	6.5	1.3	1	M	3	Calc
3.75	7	6.7	0	F	3	pCalc
3	6	5.3	0	F	3	pCalc
5	6.5	4	0	F	3	pCalc
2	6	5.7	1	F	4	Stats
4.25	6.25	6.7	1	F	1	pCalc
6	7	3.3	0	M	2	pCalc
6.25	6.75	5	1	F	2	pCalc
4.25	4.25	6.3	0	F	3	Calc
5.5	4.75	4.3	0	F	1	Calc
3.75	6.5	6	0	F	1	Calc
3	4.25	4	1	M	1	Calc
5	6.5	6.7	1	F	1	Calc
1	3.5	6.7	0	F	1	Calc
5.5	5.75	4.7	1	M	1	Calc
2.75	6	5.7	0	F	1	Calc
1.5	6	6.7	0	F	1	Calc
6	6	3.7	1	F	1	Calc
6	6.5	3.3	1	F	1	Calc
1	1	6.7	1	F	1	Calc
4	5	3.3	0	F	1	Calc
6	6	6	1	F	1	Calc
3.25	5.75	5.7	0	F	1	Calc
3	4.75	6	0	M	1	Calc
4.25	6	3.3	1	F	1	Calc
1	6.25	7	0	F	1	Calc
5.75	6.5	2.7	0	F	1	Calc
5.5	6.5	6.7	1	F	1	Calc
4.5	6	3	1	F	1	Calc
5.75	7	4.7	1	F	1	Calc
7	7	7	1	M	1	Calc
2.5	7	6	0	F	1	Calc
2	3.75	7	0	M	1	Calc
6.75	6.5	4.3	1	F	1	Calc
2	5	5.3	0	F	1	Calc
1	6	6.7	0	F	1	Calc
3.25	2.25	4.7	0	F	1	Calc
1	5.5	6.3	0	F	1	Calc
5.5	5.5	7	0	M	1	pCalc
3.5	4.75	5.7	1	M	1	pCalc
6	6	6	0	F	1	pCalc
6	5.5	4.3	1	M	1	pCalc
6	5.75	5.7	1	F	1	Stats
3.25	5.5	2	0	F	1	Stats
2	4.25	5	0	F	1	Calc
5.75	6.5	5	0	F	1	Calc
6.5	4.5	1.7	1	F	1	Calc
4.25	2.75	6.3	0	F	1	pCalc
6	4.25	2.7	1	F	1	pCalc
5	2	5.3	1	M	1	pCalc
5	6	5.7	1	F	1	pCalc
1.75	3.5	6.7	0	F	2	Calc
1	5.5	5.3	0	F	2	Calc
4	6	6.7	0	F	2	Calc
1.25	5.75	6	0	M	2	Calc
2.75	6.5	3.3	1	F	2	Calc
6	7	1	1	M	2	Calc
2.5	4.5	5.7	0	F	2	Stats
4.75	6	5.3	1	F	2	pCalc
7	5.25	5.3	0	F	3	Alg
5	2.75	1	1	M	3	Calc
5.5	2.5	6.3	0	M	3	Calc
3.75	5.25	4	1	F	3	Calc
2.25	5	4.3	0	F	3	Calc
5.5	5	5	1	M	3	Calc
7	7	4	1	M	3	Calc
2	4.5	6.7	0	M	3	Calc
2.75	6.75	4.3	1	F	3	pCalc
5.5	6	3	1	M	3	pCalc
4.5	5.75	4.7	1	M	3	pCalc
1	4.25	7	0	F	3	pCalc
6.5	5	6.3	0	F	3	pCalc
1.5	2.75	3.7	0	M	3	pCalc
6	5	2	1	M	3	Calc
3.5	2.5	4.3	0	F	4	Alg
2	3.75	7	0	F	4	Alg
5.25	6	4	0	F	4	Calc
7	5.5	1.7	1	F	4	Calc
2.75	6	3.3	1	F	4	Calc
5.75	5.75	6	1	F	4	Calc
1	2.75	6.3	0	F	4	Calc
7	6.5	3.7	1	F	4	Calc
1.5	1	5.3	0	M	4	Calc
6	6.5	4.7	1	F	4	Calc
6.25	6.5	3.3	1	M	4	Calc
2	5.25	5.7	1	M	4	pCalc
2.5	2.5	2.3	0	F	4	pCalc
2	4.75	5.3	0	F	4	pCalc
2.25	5.75	6.7	0	F	4	pCalc
4.75	6	5	1	F	4	Alg
1.75	4.5	6	0	F	4	Alg
6	5.75	6	1	F	4	Calc
2.5	2.5	5	0	F	4	Calc
2	1.25	7	0	M	4	Calc
1.25	2.25	6.7	0	M	4	pCalc
2.75	4.5	6.3	0	F	4	pCalc
2	5	6	0	F	4	pCalc
4	4.5	4.3	1	F	4	pCalc
5.5	6	6.3	1	F	1	Calc
6	6	4	1	F	1	pCalc
5.75	7	5	1	F	2	Alg
6.75	7	3.3	1	F	2	Calc
4.75	7	2.3	1	F	3	pCalc
6	6.75	6.7	1	M	3	pCalc
1	2.25	6.7	0	M	4	Alg
6	6	2	1	F	4	Calc
1	1	2.7	0	F	4	Calc
